Name,dD,dP,dH,R0,duplicate,hsp_flag_dd_low,hsp_flag_dd_high,hsp_flag_dp_negative,hsp_flag_dh_negative,hsp_flag_r_large,hsp_flag_nonpolar_check,name_clean,name_type,name_synonyms,source_uncertainty,CAS,cas_final,cas_valid,cas_source,pubchem_cid,inchikey,smiles_canonical,smiles_isomeric,smiles_valid,mol_formula,mw,name_iupac,xlogp,hbd_count,hba_count,bp_c,mp_c,density_g_ml,flash_point_c,vapor_pressure_mmhg,dielectric_constant,ghs_hazard_statements,ghs_pictograms,ghs_signal_word,flag_carcinogen,flag_reproductive_toxin,flag_flammable,flag_acutely_toxic,ich_q3c_class,ich_q3c_pde_mg_day,cf_kingdom,cf_superclass,cf_class,cf_subclass,cf_direct_parent,cf_alternative_parents,cf_classification_type,url_primary,url_source,score_cas,score_name_match,score_pubchem,score_smiles,score_crossref,score_properties,confidence_score,confidence_label,verify_inchikey_mismatch,verify_cas_conflict,verify_name_inconsistency,verify_formula_mismatch,verify_hsp_outlier,verify_classyfire_consistent,already_in_database,lookup_failed,needs_manual_review,processing_notes
"2,4-Dinitrotoluene",20.0,13.1,4.9,,False,False,False,False,False,False,False,"2,4-Dinitrotoluene",systematic_chemical,,False,121-14-2,121-14-2,True,original,8461.0,RMBFBMJGBANMMK-UHFFFAOYSA-N,Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,,True,C7H6N2O4,182.13,"1-methyl-2,4-dinitrobenzene",2.0,0.0,4.0,,69.9,,,,,H301; H311; H331; H341; H350; H361; H373; H400; H410; H330; H336; H370; H372; H302; H316; H351,Acute Toxic; Health Hazard; Environmental Hazard; Irritant,Danger,True,True,False,True,Not listed,,Organic compounds,Benzenoids,Benzene and substituted derivatives,Toluenes,Dinitrotoluenes,"Nitrobenzenes; Nitroaromatic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxoazanium compounds; Organopnictogen compounds; Organonitrogen compounds; Organic oxides; Hydrocarbon derivatives",full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/8461,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"2,5-Dichlorobenzotrifluoride",20.0,4.7,2.4,,False,False,False,False,False,False,False,"2,5-Dichlorobenzotrifluoride",systematic_chemical,,False,320-50-3,320-50-3,True,original,35360.0,DYBYUWVMLBBEMA-UHFFFAOYSA-N,FC(F)(F)c1cc(Cl)ccc1Cl,,True,C7H3Cl2F3,215.0,"1,4-dichloro-2-(trifluoromethyl)benzene",4.8,0.0,3.0,,,,,,,H314,Corrosive,Danger,False,False,False,False,Not listed,,Organic compounds,Benzenoids,Benzene and substituted derivatives,Trifluoromethylbenzenes,Trifluoromethylbenzenes,Dichlorobenzenes; Aryl chlorides; Organofluorides; Organochlorides; Hydrocarbon derivatives; Alkyl fluorides,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/35360,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"2,5-Dichlorophenol",20.0,6.3,12.1,,False,False,False,False,False,False,False,"2,5-Dichlorophenol",systematic_chemical,,False,583-78-8,583-78-8,True,original,66.0,RANCECPPZPIPNO-UHFFFAOYSA-N,Oc1cc(Cl)ccc1Cl,,True,C6H4Cl2O,163.0,"2,5-dichlorophenol",3.1,1.0,1.0,211.1,58.9,,,,,H302; H314; H315; H318; H319; H411; H335; H371; H372; H401,Corrosive; Irritant; Environmental Hazard; Health Hazard,Danger,False,False,False,False,Not listed,,Organic compounds,Benzenoids,Benzene and substituted derivatives,Halobenzenes,Dichlorobenzenes,O-chlorophenols; M-chlorophenols; 1-hydroxy-4-unsubstituted benzenoids; 1-hydroxy-2-unsubstituted benzenoids; Aryl chlorides; Organooxygen compounds; Organochlorides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/66,pubchem,1.0,1.0,1.0,1.0,1.0,1.0,1.0,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"2,5-Diethoxy Tetrahydrofuran",16.6,6.4,7.3,,False,False,False,False,False,False,False,"2,5-Diethoxy Tetrahydrofuran",trivial_name,,False,3320-90-9,3320-90-9,True,original,95500.0,ZLKHNURELCONBB-UHFFFAOYSA-N,CCOC1CCC(OCC)O1,,True,C8H16O3,160.21,"2,5-diethoxyoxolane",1.3,0.0,3.0,170.6,,,,,,H226,Flammable,Warning,False,False,True,False,Not listed,,Organic compounds,Organoheterocyclic compounds,Tetrahydrofurans,,Tetrahydrofurans,Oxacyclic compounds; Acetals; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/95500,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"2,5-Dimethoxytetrahydrofuran",16.8,7.2,8.2,,False,False,False,False,False,False,False,"2,5-Dimethoxytetrahydrofuran",trivial_name,,False,696-59-3,696-59-3,True,original,79098.0,GFISDBXSWQMOND-UHFFFAOYSA-N,COC1CCC(OC)O1,,True,C6H12O3,132.16,"2,5-dimethoxyoxolane",0.6,0.0,3.0,145.8,,,,,,H226; H315; H318; H319; H335,Flammable; Corrosive; Irritant,Danger,False,False,True,False,Not listed,,Organic compounds,Organoheterocyclic compounds,Tetrahydrofurans,,Tetrahydrofurans,Oxacyclic compounds; Acetals; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/79098,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"2,5-Dimethyl Pyrrole",18.3,7.6,6.8,,False,False,False,False,False,False,False,"2,5-Dimethyl Pyrrole",systematic_chemical,,False,625-84-3,625-84-3,True,original,12265.0,PAPNRQCYSFBWDI-UHFFFAOYSA-N,Cc1[nH]c(C)cc1,,True,C6H9N,95.14,"2,5-dimethyl-1H-pyrrole",1.5,1.0,0.0,,7.8,,,,,H226; H301,Flammable; Acute Toxic,Danger,False,False,True,True,Not listed,,Organic compounds,Organoheterocyclic compounds,Pyrroles,Substituted pyrroles,Substituted pyrroles,Heteroaromatic compounds; Azacyclic compounds; Organopnictogen compounds; Organonitrogen compounds; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/12265,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"2,5-Tetrahydrofuran Dimethanol",17.9,8.5,18.9,,False,False,False,False,False,False,False,"2,5-Tetrahydrofuran Dimethanol",trivial_name,,False,104-80-3,104-80-3,True,original,97792.0,YCZZQSFWHFBKMU-UHFFFAOYSA-N,,,False,C6H12O3,132.16,[5-(hydroxymethyl)oxolan-2-yl]methanol,-0.7,2.0,3.0,,,,,,,H315; H319; H335,Irritant,Warning,False,False,False,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/97792,pubchem,1.0,0.85,1.0,0.0,1.0,0.5,0.795,MEDIUM,False,False,False,False,False,False,False,False,False,
"2,6-Dichloro-7-Methyl Purine",20.5,11.7,14.2,,False,False,False,False,False,False,False,"2,6-Dichloro-7-Methyl Purine",systematic_chemical,,False,2273-93-0,2273-93-0,True,original,75281.0,HVMUWHZAZGTMJK-UHFFFAOYSA-N,Cn1cnc2nc(Cl)nc(Cl)c12,,True,C6H4Cl2N4,203.03,"2,6-dichloro-7-methylpurine",2.0,0.0,3.0,,,,,,,H302; H315; H319; H335,Irritant,Warning,False,False,False,False,Not listed,,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purines and purine derivatives,2-halopyrimidines; N-substituted imidazoles; Aryl chlorides; Heteroaromatic compounds; Azacyclic compounds; Organopnictogen compounds; Organonitrogen compounds; Organochlorides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/75281,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"2,6-Dichloroanisole",19.8,8.4,6.5,,False,False,False,False,False,False,False,"2,6-Dichloroanisole",systematic_chemical,,False,1984-65-2,1984-65-2,True,original,16127.0,KZLMCDNAVVJKPX-UHFFFAOYSA-N,COc1c(Cl)cccc1Cl,,True,C7H6Cl2O,177.02,"1,3-dichloro-2-methoxybenzene",3.2,0.0,1.0,,,,,,,H302; H315; H319; H335,Irritant,Warning,False,False,False,False,Not listed,,Organic compounds,Benzenoids,Benzene and substituted derivatives,Halobenzenes,Dichlorobenzenes,Phenoxy compounds; Methoxybenzenes; Anisoles; Alkyl aryl ethers; Aryl chlorides; Organochlorides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/16127,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"2,6-Dichlorophenol",20.1,7.5,10.9,,False,False,False,False,False,False,False,"2,6-Dichlorophenol",systematic_chemical,,False,87-65-0,87-65-0,True,original,6899.0,HOLHYSJJBXSLMV-UHFFFAOYSA-N,Oc1c(Cl)cccc1Cl,,True,C6H4Cl2O,163.0,"2,6-dichlorophenol",2.7,1.0,1.0,219.1,66.9,,,,,H314; H411; H315; H319; H371; H401,Corrosive; Environmental Hazard; Irritant; Health Hazard,Danger,False,False,False,False,Not listed,,Organic compounds,Benzenoids,Benzene and substituted derivatives,Halobenzenes,Dichlorobenzenes,O-chlorophenols; 1-hydroxy-4-unsubstituted benzenoids; Aryl chlorides; Organooxygen compounds; Organochlorides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/6899,pubchem,1.0,1.0,1.0,1.0,1.0,1.0,1.0,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"2,6-Difluorobenzonitrile",18.8,11.2,3.2,,False,False,False,False,False,False,False,"2,6-Difluorobenzonitrile",systematic_chemical,,False,1897-52-5,1897-52-5,True,original,74695.0,BNBRIFIJRKJGEI-UHFFFAOYSA-N,Fc1cccc(F)c1C#N,,True,C7H3F2N,139.1,"2,6-difluorobenzonitrile",1.8,0.0,3.0,,,,,,,H302; H312; H315; H319; H332; H335,Irritant,Warning,False,False,False,False,Not listed,,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzonitriles,Benzonitriles,Fluorobenzenes; Aryl fluorides; Nitriles; Organopnictogen compounds; Organofluorides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/74695,pubchem,1.0,1.0,1.0,1.0,1.0,0.5,0.975,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"2,6-Dimethoxy Phenol",19.3,7.6,13.7,,False,False,False,False,False,False,False,"2,6-Dimethoxy Phenol",systematic_chemical,,False,91-10-1,91-10-1,True,original,7041.0,KLIDCXVFHGNTTM-UHFFFAOYSA-N,COc1cccc(OC)c1O,,True,C8H10O3,154.16,"2,6-dimethoxyphenol",1.1,1.0,3.0,264.6,,,,,,H302,Irritant,Warning,False,False,False,False,Not listed,,Organic compounds,Benzenoids,Phenols,Methoxyphenols,Methoxyphenols,Dimethoxybenzenes; Phenoxy compounds; Anisoles; Alkyl aryl ethers; 1-hydroxy-4-unsubstituted benzenoids; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/7041,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"2,6-Dimethyl Phenol",19.1,4.9,12.9,,False,False,False,False,False,False,False,"2,6-Dimethyl Phenol",systematic_chemical,,False,576-26-1,576-26-1,True,original,11335.0,NXXYKOUNUYWIHA-UHFFFAOYSA-N,Cc1cccc(C)c1O,,True,C8H10O,122.16,"2,6-dimethylphenol",2.4,1.0,1.0,,,,,,,H301; H311; H314; H411; H318; H335; H336; H370; H372; H373; H401,Corrosive; Acute Toxic; Environmental Hazard; Irritant; Health Hazard,Danger,False,False,False,True,Not listed,,Organic compounds,Benzenoids,Phenols,Cresols,Ortho cresols,m-Xylenes; 1-hydroxy-4-unsubstituted benzenoids; Organooxygen compounds; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/11335,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-(Diethylamino)Ethanol,15.7,5.8,12.0,,False,False,False,False,False,False,False,2-Ethanol,systematic_chemical,Diethylamino,False,100-37-8,100-37-8,True,original,7497.0,BFSVOASYOCHEOV-UHFFFAOYSA-N,CCO,,True,C6H15NO,117.19,2-(diethylamino)ethanol,0.3,1.0,2.0,162.9,,,,,,H226; H302; H312; H314; H332; H290; H311; H318; H331; H335; H370; H373,Flammable; Corrosive; Irritant; Environmental Hazard; Acute Toxic; Health Hazard,Danger,False,False,True,True,Not listed,,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Primary alcohols,Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/7497,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,True,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Acetyl Thiophene,19.1,12.2,9.3,,False,False,False,False,False,False,False,2-Acetyl Thiophene,systematic_chemical,,False,88-15-3,88-15-3,True,original,6920.0,WYJOVVXUZNRJQY-UHFFFAOYSA-N,CC(=O)c1sccc1,,True,C6H6OS,126.18,1-thiophen-2-ylethanone,1.2,0.0,2.0,213.6,10.5,,,,,H302; H311; H312; H332,Acute Toxic; Irritant,Danger,False,False,False,True,Not listed,,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Aryl alkyl ketones,Thiophenes; Heteroaromatic compounds; Organic oxides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/6920,pubchem,1.0,0.85,1.0,1.0,1.0,1.0,0.97,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Amino Pyridine,20.4,8.1,12.2,,False,False,False,False,False,False,False,2-Amino Pyridine,systematic_chemical,,False,504-29-0,504-29-0,True,original,10439.0,ICSNLGPSRYBMBD-UHFFFAOYSA-N,Nc1ccccn1,,True,C5H6N2,94.11,pyridin-2-amine,0.5,1.0,2.0,207.1,57.5,,,,,H301; H311; H312; H315; H319; H331; H335; H411; H318; H402; H412; H320; H370; H316,Acute Toxic; Irritant; Environmental Hazard; Corrosive; Health Hazard,Danger,False,False,False,True,Not listed,,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Aminopyridines and derivatives,Aminopyridines and derivatives,Imidolactams; Heteroaromatic compounds; Azacyclic compounds; Primary amines; Organopnictogen compounds; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/10439,pubchem,1.0,0.85,1.0,1.0,1.0,1.0,0.97,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Bromo Allyl Alcohol,17.1,9.9,16.2,,False,False,False,False,False,False,False,2-Bromo Allyl Alcohol,systematic_chemical,,False,598-19-6,598-19-6,True,original,446627.0,MDFFZNIQPLKQSG-UHFFFAOYSA-N,OCC(Br)=C,,True,C3H5BrO,136.98,2-bromoprop-2-en-1-ol,0.7,1.0,1.0,,,,,,,H302; H315; H318; H335,Corrosive; Irritant,Danger,False,False,False,False,Not listed,,Organic compounds,Organohalogen compounds,Halohydrins,Bromohydrins,Bromohydrins,Vinyl bromides; Bromoalkenes; Primary alcohols; Organobromides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/446627,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Bromo Propene,16.1,6.0,4.9,,False,False,False,False,False,False,False,2-Bromo Propene,systematic_chemical,,False,557-93-7,557-93-7,True,original,11202.0,PHMRPWPDDRGGGF-UHFFFAOYSA-N,CC(Br)=C,,True,C3H5Br,120.98,2-bromoprop-1-ene,1.9,0.0,0.0,48.5,,,,,,H225; H315; H319; H335,Flammable; Irritant,Danger,False,False,True,False,Not listed,,Organic compounds,Organohalogen compounds,Vinyl halides,Vinyl bromides,Vinyl bromides,Bromoalkenes; Organobromides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/11202,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Bromobutane,16.3,7.7,4.4,,False,False,False,False,False,False,False,2-Bromobutane,systematic_chemical,,False,78-76-2,78-76-2,True,original,6554.0,UPSXAPQYNGXVBF-UHFFFAOYSA-N,CCC(C)Br,,True,C4H9Br,137.02,2-bromobutane,2.3,0.0,0.0,,-112.6,,,,,H225; H412,Flammable,Danger,False,False,True,False,Not listed,,Organic compounds,Organohalogen compounds,Organobromides,,Organobromides,Hydrocarbon derivatives; Alkyl bromides,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/6554,pubchem,1.0,1.0,1.0,1.0,1.0,0.75,0.988,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Bromopropane,15.5,8.3,4.7,,False,False,False,False,False,False,False,2-Bromopropane,systematic_chemical,,False,75-26-3,75-26-3,True,original,6358.0,NAMYKGVDVNBCFQ-UHFFFAOYSA-N,CC(C)Br,,True,C3H7Br,122.99,2-bromopropane,1.8,0.0,0.0,,-88.9,,,,,H225; H360; H373; H350; H371; H372; H402; H320; H316,Flammable; Health Hazard,Danger,True,True,True,False,Not listed,,Organic compounds,Organohalogen compounds,Organobromides,,Organobromides,Hydrocarbon derivatives; Alkyl bromides,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/6358,pubchem,1.0,1.0,1.0,1.0,1.0,0.75,0.988,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Bromothiophene,20.1,5.2,4.6,,False,False,False,False,False,False,False,2-Bromothiophene,systematic_chemical,,False,1003-09-4,1003-09-4,True,original,13851.0,TUCRZHGAIRVWTI-UHFFFAOYSA-N,Brc1sccc1,,True,C4H3BrS,163.04,2-bromothiophene,2.8,0.0,1.0,150.1,-69.2,,,,,H226; H300; H301; H310; H315; H318; H319; H330,Flammable; Corrosive; Acute Toxic; Irritant,Danger,False,False,True,True,Not listed,,Organic compounds,Organohalogen compounds,Aryl halides,Aryl bromides,Aryl bromides,Thiophenes; Heteroaromatic compounds; Organobromides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/13851,pubchem,1.0,1.0,1.0,1.0,1.0,1.0,1.0,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Butanol,15.8,5.7,14.5,,False,False,False,False,False,False,False,2-Butanol,systematic_chemical,,False,78-92-2,78-92-2,True,original,6568.0,BTANRVKWQNVYAZ-UHFFFAOYSA-N,CCC(C)O,,True,C4H10O,74.12,butan-2-ol,0.6,1.0,1.0,,,,,,,H226; H319; H335; H336; H332; H361; H303,Flammable; Irritant; Health Hazard,Warning,False,True,True,False,3,,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Secondary alcohols,Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/6568,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Butene (Cis),14.7,1.3,4.1,,False,False,False,False,False,False,False,2-Butene,systematic_chemical,Cis,False,590-18-1,590-18-1,True,original,5287573.0,IAQRGUVFOMOMEM-ARJAWSKDSA-N,CC=CC,,True,C4H8,56.11,(Z)-but-2-ene,2.3,0.0,0.0,,-139.3,,,,,H220; H280; H336,Flammable; Compressed Gas; Irritant,Danger,False,False,False,False,Not listed,,Organic compounds,Hydrocarbons,Unsaturated hydrocarbons,Unsaturated aliphatic hydrocarbons,Unsaturated aliphatic hydrocarbons,Alkenes,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/5287573,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,True,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Butene (Trans),14.6,0.0,2.9,,False,False,False,False,False,False,False,2-Butene,systematic_chemical,Trans,False,624-64-6,624-64-6,True,original,62695.0,IAQRGUVFOMOMEM-ONEGZZNKSA-N,CC=CC,,True,C4H8,56.11,(E)-but-2-ene,2.3,0.0,0.0,,-105.8,,,,,H220; H280; H412; H270,Flammable; Compressed Gas; Oxidizer,Danger,False,False,False,False,Not listed,,Organic compounds,Hydrocarbons,Unsaturated hydrocarbons,Unsaturated aliphatic hydrocarbons,Unsaturated aliphatic hydrocarbons,Alkenes,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/62695,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,True,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Butenyl Methyl Ether (Cis),15.2,3.4,5.0,,False,False,False,False,False,False,False,2-Butenyl Methyl Ether,systematic_chemical,Cis,False,25125-85-3,25125-85-3,True,original,111206.0,JWBPCSXRWORRAI-UHFFFAOYSA-N,COCC=CC,,True,C5H10O,86.13,2-methoxybut-2-ene,1.4,0.0,1.0,,,,,,,H225; H319; H335; H361; H412,Flammable; Irritant; Health Hazard,Danger,False,True,True,False,Not listed,,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Ethers,Dialkyl ethers,Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/111206,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,True,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Butenyl Methyl Ether (Trans),15.3,4.4,4.3,,False,False,False,False,False,False,False,2-Butenyl Methyl Ether,systematic_chemical,Trans,False,10034-14-7,10034-14-7,True,original,551174.0,LQBZMLRJLRSDNW-UHFFFAOYSA-N,COCC=CC,,True,C5H10O,86.13,1-methoxybut-2-ene,1.0,0.0,1.0,,,,,,,,,,False,False,False,False,Not listed,,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Ethers,Dialkyl ethers,Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/551174,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Butynedinitrile,15.2,16.2,8.0,,False,False,False,False,False,False,False,2-Butynedinitrile,systematic_chemical,,False,1071-98-3,1071-98-3,True,original,14068.0,ZEHZNAXXOOYTJM-UHFFFAOYSA-N,N#CC#CC#N,,True,C4N2,76.06,but-2-ynedinitrile,0.5,0.0,2.0,76.6,,,,,,,,,False,False,False,False,Not listed,,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Organic cyanides,Nitriles,Organopnictogen compounds; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/14068,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Chloro Allyl Alcohol,17.1,10.2,16.4,,False,False,False,False,False,False,False,2-Chloro Allyl Alcohol,systematic_chemical,,False,5976-47-6,5976-47-6,True,original,80076.0,OSCXYTRISGREIM-UHFFFAOYSA-N,OCC(Cl)=C,,True,C3H5ClO,92.52,2-chloroprop-2-en-1-ol,0.6,1.0,1.0,138.1,,,,,,H226; H302; H312; H332,Flammable; Irritant,Warning,False,False,True,False,Not listed,,Organic compounds,Organohalogen compounds,Halohydrins,Chlorohydrins,Chlorohydrins,Vinyl chlorides; Chloroalkenes; Primary alcohols; Organochlorides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/80076,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Chloro Propene (Isopropenyl Chloride),15.5,6.7,2.2,,False,False,False,False,False,False,False,2-Chloro Propene,systematic_chemical,Isopropenyl Chloride,False,557-98-2,557-98-2,True,original,11203.0,PNLQPWWBHXMFCA-UHFFFAOYSA-N,CC(Cl)=C,,True,C3H5Cl,76.52,2-chloroprop-1-ene,1.9,0.0,0.0,,-137.3,,,,,H224; H301; H311; H315; H319; H335; H336,Flammable; Acute Toxic; Irritant,Danger,False,False,True,True,Not listed,,Organic compounds,Organohalogen compounds,Vinyl halides,Vinyl chlorides,Vinyl chlorides,Chloroalkenes; Organochlorides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/11203,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Chloro-2-Methyl Propane,15.6,7.6,2.0,,False,False,False,False,False,False,False,2-Chloro-2-Methyl Propane,systematic_chemical,,False,507-20-0,507-20-0,True,original,10486.0,NBRKLOOSMBRFMH-UHFFFAOYSA-N,CC(C)(C)Cl,,True,C4H9Cl,92.57,2-chloro-2-methylpropane,1.8,0.0,0.0,,,,,,,H225,Flammable,Danger,False,False,True,False,Not listed,,Organic compounds,Organohalogen compounds,Organochlorides,,Organochlorides,Hydrocarbon derivatives; Alkyl chlorides,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/10486,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
