name,cas_number,smiles,molecular_formula,delta_d,delta_p,delta_h,molecular_weight,boiling_point,density,molar_volume,category,ghs_hazard,confidence,source_count,source,source_url,hidden
Styrene Oxide (Phen yl Oxirane),,,,19.4,5.8,6.6,,,,114.2,aromatic,,0.8,1,hansen_a1,,
Succinaldehyde (Butanedial),,,,16.8,9.8,10.5,,,,81.2,hydrocarbon,,0.8,1,hansen_a1,,
Succinic Anhydride,,,,18.6,19.2,16.6,,,,66.8,other,,0.8,1,hansen_a1,,
Succinonitrile,,,,17.9,16.2,7.9,,,,81.2,nitrile,,0.8,1,hansen_a1,,
Sulfanilamide,,,,20.0,19.5,10.7,,,,159.5,other,,0.8,1,hansen_a1,,
Sulfolane,,,,20.3,18.2,10.9,,,,95.7,sulfoxide,,0.8,1,hansen_a1,,
Sulfur Dicyanide,,,,18.1,13.5,0.0,,,,60.0,nitrile,,0.8,1,hansen_a1,,
Sulfur Dioxide,,,,15.8,8.4,10.0,,,,44.0,other,,0.8,1,hansen_a1,,
Sulfuryl Chloride,,,,17.6,7.2,0.0,,,,81.0,halogenated,,0.8,1,hansen_a1,,
t-Butyl Alcohol,,,,15.2,5.1,14.7,,,,95.8,alcohol,,0.8,1,hansen_a1,,
Terephthalic Acid,,,,18.8,6.1,10.7,,,,166.0,acid,,0.8,1,hansen_a1,,
tert-Butyl Acetate,,,,15.4,6.2,6.2,,,,134.1,ester,,0.8,1,hansen_a1,,
Tetrabromo Bisphenol A,,,,20.2,9.1,13.8,,,,249.5,alcohol,,0.8,1,hansen_a1,,
Tetrachloroethylene,,,,18.3,5.7,0.0,,,,101.2,halogenated,,0.8,1,hansen_a1,,
Tetraethylorthosilicate,,,,13.9,4.3,0.6,,,,224.0,other,,0.8,1,hansen_a1,,
Tetrahydrofuran,,,,16.8,5.7,8.0,,,,81.7,ether,,0.8,1,hansen_a1,,
Tetrahydrofurfuryl Alcohol,,,,17.8,8.2,10.2,,,,97.0,alcohol,,0.8,1,hansen_a1,,
Tetrahydronaphthalene,,,,19.6,2.0,2.9,,,,136.0,aromatic,,0.8,1,hansen_a1,,
Tetrahydropyran,,,,16.4,6.3,6.0,,,,97.8,ether,,0.8,1,hansen_a1,,
Tetrahydrothiapyran,,,,18.5,6.3,8.9,,,,103.6,other,,0.8,1,hansen_a1,,
Tetramethylene Sulfid,,,,18.6,6.7,9.1,,,,88.3,other,,0.8,1,hansen_a1,,
Tetramethylene Sulfone (Sulfolane),,,,20.3,18.2,10.9,,,,95.7,sulfoxide,,0.8,1,hansen_a1,,
Tetramethylene Sulfoxide,,,,18.2,11.0,9.1,,,,90.0,sulfoxide,,0.8,1,hansen_a1,,
Tetramethylurea,,,,16.7,8.2,11.0,,,,120.4,other,,0.8,1,hansen_a1,,
Tetranitromethane,,,,15.5,9.9,7.5,,,,119.7,nitro,,0.8,1,hansen_a1,,
Thiacyclopropane,,,,19.3,9.1,5.0,,,,58.0,hydrocarbon,,0.8,1,hansen_a1,,
Thiazole,,,,20.5,18.8,10.8,,,,70.9,heterocyclic,,0.8,1,hansen_a1,,
Thioacetamide,,,,17.5,20.6,20.2,,,,75.0,amide,,0.8,1,hansen_a1,,
Thioacetic Acid,,,,17.0,6.7,8.9,,,,71.5,acid,,0.8,1,hansen_a1,,
Thiocyanic Acid,,,,16.8,8.9,10.9,,,,51.7,acid,,0.8,1,hansen_a1,,
Thiodiethylenglycol,,,,17.3,8.8,19.8,,,,103.6,alcohol,,0.8,1,hansen_a1,,
Thioglycolic Acid (Mercapto Acetic,,,,16.0,8.6,14.8,,,,69.5,alcohol,,0.8,1,hansen_a1,,
Thionyl Chloride,,,,16.9,6.2,5.9,,,,79.0,halogenated,,0.8,1,hansen_a1,,
Thiophene,,,,18.9,2.4,7.8,,,,79.0,heterocyclic,,0.8,1,hansen_a1,,
Thiophenol,,,,20.0,4.5,10.3,,,,102.4,alcohol,,0.8,1,hansen_a1,,
Thiourea,,,,20.0,21.7,14.8,,,,72.8,other,,0.8,1,hansen_a1,,
Thymol,,,,19.0,4.5,10.8,,,,166.9,terpene,,0.8,1,hansen_a1,,
Tigaldehyde,,,,16.2,12.9,6.8,,,,96.6,aldehyde,,0.8,1,hansen_a1,,
Toluene,,,,18.0,1.4,2.0,,,,106.8,aromatic,,0.8,1,hansen_a1,,
Tolylene Diisocyanate,,,,19.3,7.9,6.1,,,,143.5,other,,0.8,1,hansen_a1,,
trans-Cinnamaldehyde,,,,19.4,12.4,6.2,,,,125.9,aldehyde,,0.8,1,hansen_a1,,
Trans-Crotononitrile,,,,16.4,18.8,5.5,,,,81.4,nitrile,,0.8,1,hansen_a1,,
Trans-Decahydronaphthalene,,,,18.0,0.0,0.0,,,,156.9,aromatic,,0.8,1,hansen_a1,,
Tri Butyl Phosphate,,,,16.3,6.3,4.3,,,,274.0,other,,0.8,1,hansen_a1,,
Tri-n-Butyl Acetyl Citrate,,,,16.7,2.5,7.4,,,,384.3,ester,,0.8,1,hansen_a1,,
Tri-n-Butyl Borate,,,,16.7,1.8,4.6,,,,269.7,other,,0.8,1,hansen_a1,,
Tri-n-Butyl Citrate,,,,16.6,3.8,10.1,,,,345.5,ester,,0.8,1,hansen_a1,,
"Triacetin (1,2,3-Propanetriol Triacetate) Acetic acid 2-acetoxy-1-",,,,16.5,4.5,9.1,,,,188.2,ester,,0.8,1,hansen_a1,,
Tribromo Ethylene,,,,18.3,9.4,8.0,,,,97.8,halogenated,,0.8,1,hansen_a1,,
Trichloro-Methyl-Silane,,,,16.5,6.6,3.5,,,,117.4,halogenated,,0.8,1,hansen_a1,,
Trichloroacetic Acid,,,,18.3,5.8,11.4,,,,100.2,acid,,0.8,1,hansen_a1,,
Trichloroacetonitrile,,,,16.4,7.4,6.1,,,,100.0,nitrile,,0.8,1,hansen_a1,,
Trichloroethylene,,,,18.0,3.1,5.3,,,,90.2,halogenated,,0.8,1,hansen_a1,,
Trichlorofluoromethane (Freon 11),,,,15.3,2.0,0.0,,,,92.8,halogenated,,0.8,1,hansen_a1,,
Trichlorosilane,,,,14.2,3.6,3.8,,,,101.1,halogenated,,0.8,1,hansen_a1,,
Triclosan,,,,20.0,7.7,10.0,,,,263.0,other,,0.8,1,hansen_a1,,
Tricresyl Phosphate,,,,19.0,12.3,4.5,,,,316.0,other,,0.8,1,hansen_a1,,
Tricyclene,,,,16.9,0.0,0.0,,,,161.4,other,,0.8,1,hansen_a1,,
Tridecyl Alcohol,,,,16.2,3.1,9.0,,,,242.0,alcohol,,0.8,1,hansen_a1,,
Triethanolamine,,,,17.3,22.4,23.3,,,,133.2,alcohol,,0.8,1,hansen_a1,,
Triethanolamine/Acetic Acid,,,,17.2,20.3,18.4,,,,,alcohol,,0.8,1,hansen_a1,,
Triethyl Citrate,,,,16.5,4.9,12.0,,,,243.0,ester,,0.8,1,hansen_a1,,
Triethylamine,,,,17.8,0.4,1.0,,,,138.6,amine,,0.8,1,hansen_a1,,
Triethylene Glycol,,,,16.0,12.5,18.6,,,,114.0,alcohol,,0.8,1,hansen_a1,,
Triethylene Glycol Monometh yl Ether,,,,16.2,7.6,12.5,,,,160.0,alcohol,,0.8,1,hansen_a1,,
Triethylene Glycol Monoole yl Ether,,,,16.0,3.1,8.4,,,,418.5,alcohol,,0.8,1,hansen_a1,,
Triethylphosphate,,,,16.7,11.4,9.2,,,,171.0,other,,0.8,1,hansen_a1,,
Trifluoroacetic Aci,,,,15.6,9.9,11.6,,,,74.2,acid,,0.8,1,hansen_a1,,
Trifluoromethane (Freon 23),,,,14.4,8.9,6.5,,,,46.1,halogenated,,0.8,1,hansen_a1,,
Triisononyl Trimellilate,,,,16.6,5.7,2.2,,,,602.9,other,,0.8,1,hansen_a1,,
Triisooctyl Trimellitate,,,,16.6,6.0,2.5,,,,553.1,other,,0.8,1,hansen_a1,,
Trimethyl Amine,,,,14.6,3.4,1.8,,,,90.3,amine,,0.8,1,hansen_a1,,
Trimethylbenzene,,,,18.0,1.0,1.0,,,,137.3,aromatic,,0.8,1,hansen_a1,,
Trimethylenesulfid,,,,18.8,7.8,9.4,,,,72.8,other,,0.8,1,hansen_a1,,
Trimethylphosphate,,,,16.7,15.9,10.2,,,,115.8,other,,0.8,1,hansen_a1,,
Trinitomethane,,,,15.5,10.3,7.3,,,,94.6,other,,0.8,1,hansen_a1,,
Trinitrotoluene (TNT),,,,19.5,10.0,4.5,,,,137.6,nitro,,0.8,1,hansen_a1,,
Trinitrotoluene (TNT) P by Dipole,,,,19.5,3.7,4.5,,,,137.6,nitro,,0.8,1,hansen_a1,,
Trioctylphosphate,,,,16.2,5.9,4.2,,,,469.8,other,,0.8,1,hansen_a1,,
Triphenyl Phosphate,,,,20.1,6.4,6.8,,,,271.9,aromatic,,0.8,1,hansen_a1,,
Tripropylene Glycol Monometh yl,,,,15.3,5.5,10.4,,,,214.0,alcohol,,0.8,1,hansen_a1,,
Undecane,,,,16.0,0.0,0.0,,,,212.7,hydrocarbon,,0.8,1,hansen_a1,,
Urea (Ro = 19.4),,,,20.9,18.7,26.4,,,,45.8,other,,0.8,1,hansen_a1,,
Valeronitrile,,,,15.3,11.0,4.8,,,,103.8,nitrile,,0.8,1,hansen_a1,,
Vanillin (4-Hydroxy-3-Methoxy,,,,19.4,9.8,11.2,,,,144.1,other,,0.8,1,hansen_a1,,
Vinyl 2-Chloro Ethyl Ether,,,,16.3,6.7,5.8,,,,101.7,ether,,0.8,1,hansen_a1,,
Vinyl 2-Ethyl-Hexyl Ether,,,,15.6,3.4,4.2,,,,194.2,ether,,0.8,1,hansen_a1,,
Vinyl 2-Methoxy Ethyl Ether,,,,15.9,6.7,6.8,,,,96.2,ether,,0.8,1,hansen_a1,,
Vinyl Acetate,,,,16.0,7.2,5.9,,,,92.6,ester,,0.8,1,hansen_a1,,
Vinyl Acetic Acid,,,,16.8,5.2,12.3,,,,85.3,acid,,0.8,1,hansen_a1,,
Vinyl Acetylene,,,,15.1,1.7,12.0,,,,74.3,other,,0.8,1,hansen_a1,,
Vinyl Allyl Ether,,,,14.9,6.5,5.3,,,,105.4,ether,,0.8,1,hansen_a1,,
Vinyl Amine,,,,15.7,7.2,11.8,,,,51.8,amine,,0.8,1,hansen_a1,,
Vinyl Bromide,,,,15.9,6.3,5.4,,,,71.6,halogenated,,0.8,1,hansen_a1,,
Vinyl Butyl Carbitol,,,,16.0,5.0,6.0,,,,206.2,glycol ether,,0.8,1,hansen_a1,,
Vinyl Butyl Ether,,,,15.2,4.1,5.1,,,,129.4,ether,,0.8,1,hansen_a1,,
Vinyl Butyl Sulfid,,,,16.0,5.0,5.4,,,,136.7,other,,0.8,1,hansen_a1,,
Vinyl Butyrate,,,,15.6,3.9,6.9,,,,126.5,ester,,0.8,1,hansen_a1,,
Vinyl Carbitol,,,,16.3,7.5,13.8,,,,129.2,glycol ether,,0.8,1,hansen_a1,,
Vinyl Chloride,,,,16.0,6.5,2.4,,,,68.7,halogenated,,0.8,1,hansen_a1,,
Vinyl Crotonate,,,,15.9,5.0,9.0,,,,118.8,other,,0.8,1,hansen_a1,,
Vinyl Ether,,,,14.8,4.2,5.8,,,,90.7,ether,,0.8,1,hansen_a1,,
Vinyl Ethyl Carbitol,,,,15.9,6.0,6.6,,,,171.9,glycol ether,,0.8,1,hansen_a1,,
Vinyl Ethyl Ether,,,,14.5,4.9,6.0,,,,95.0,ether,,0.8,1,hansen_a1,,
Vinyl Ethyl Sulfid,,,,16.4,5.8,6.3,,,,101.3,other,,0.8,1,hansen_a1,,
Vinyl Formate,,,,15.3,6.5,9.7,,,,74.7,ester,,0.8,1,hansen_a1,,
Vinyl Iodide (Iodoethene),,,,17.1,5.5,7.3,,,,75.6,halogenated,,0.8,1,hansen_a1,,
Vinyl Isobutyl Ether,,,,15.1,4.1,5.1,,,,131.3,ether,,0.8,1,hansen_a1,,
Vinyl Isopropyl Ether,,,,14.7,3.5,5.2,,,,115.3,ether,,0.8,1,hansen_a1,,
Vinyl Methyl Cellosolve,,,,15.6,6.2,6.8,,,,114.7,glycol ether,,0.8,1,hansen_a1,,
Vinyl Propionate,,,,15.6,8.0,4.7,,,,110.1,ester,,0.8,1,hansen_a1,,
Vinyl Propyl Ether,,,,14.9,3.5,5.2,,,,113.0,ether,,0.8,1,hansen_a1,,
Vinyl Pyrrolidone,,,,16.4,9.3,5.9,,,,106.9,amide,,0.8,1,hansen_a1,,
Vinyl S-Butyl Mercapto Butyl Ether,,,,16.5,5.0,5.8,,,,174.0,ether,,0.8,1,hansen_a1,,
Vinyl S-Ethyl Mercapto Ethyl Ether,,,,16.4,7.0,6.0,,,,139.7,ether,,0.8,1,hansen_a1,,
Vinyl Silane,,,,15.5,2.6,4.0,,,,89.4,other,,0.8,1,hansen_a1,,
Vinyl Trifluoro Acetate,,,,13.9,4.3,7.6,,,,116.4,ester,,0.8,1,hansen_a1,,
Vinyl Trimethyl Silane,,,,14.5,1.0,2.5,,,,145.3,other,,0.8,1,hansen_a1,,
Vinyl-2-Ethyl Hexanoate,,,,15.6,2.7,5.8,,,,196.0,other,,0.8,1,hansen_a1,,
Vinylenecarbonate,,,,17.3,18.1,9.6,,,,86.0,ester,,0.8,1,hansen_a1,,
Water,,,,15.5,16.0,42.3,,,,18.0,inorganic,,0.8,1,hansen_a1,,
Water - 1% in Ro = 18.1,,,,15.1,20.4,16.5,,,,18.0,other,,0.8,1,hansen_a1,,
Water - Complete Miscibility,,,,18.1,17.1,16.9,,,,18.0,other,,0.8,1,hansen_a1,,
Xylene,,,,17.6,1.0,3.1,,,,123.3,aromatic,,0.8,1,hansen_a1,,
